Route,Location,URL,Avg Stars,Your Stars,Route Type,Rating,Pitches,Length,Area Latitude,Area Longitude
Mind Funk,Mind Funk Wall > Rockcastle River > Kentucky,https://www.mountainproject.com/route/119958024/mind-funk,3.5,-1,Sport,5.10+,1,60,37.14909,-84.28888
Predator,Sunbeam Buttress > Muir Valley > Red River Gorge > Kentucky,https://www.mountainproject.com/route/106928325/predator,2.9,-1,Sport,5.11b,1,45,37.7351,-83.6371
Rocky Road,Patterson > Inner Loop Trail > Cathedral Domain > Red River Gorge > Kentucky,https://www.mountainproject.com/route/114446375/rocky-road,3.1,-1,Sport,5.10b,1,60,37.65585,-83.79332
Posse Whipped,Indy Wall > Muir Valley > Red River Gorge > Kentucky,https://www.mountainproject.com/route/107238445/posse-whipped,2.8,-1,Sport,5.12a,1,60,37.73041,-83.63511
Frugal Chariot,Funk Rock City > Northern Gorge > Red River Gorge > Kentucky,https://www.mountainproject.com/route/106599342/frugal-chariot,3.1,-1,Sport,5.12a PG13,1,90,37.8029,-83.5762
Candy Apple Red,Pumpkin Patch > Cathedral Domain > Red River Gorge > Kentucky,https://www.mountainproject.com/route/116386256/candy-apple-red,3.5,-1,Sport,5.12a,1,50,37.6614,-83.79033
Night Foxx,Practice Wall > Muir Valley > Red River Gorge > Kentucky,https://www.mountainproject.com/route/107239443/night-foxx,3.2,-1,Sport,5.11d,1,60,37.7275,-83.6278
Killing the Blues,Sun Wall > Cathedral Domain > Red River Gorge > Kentucky,https://www.mountainproject.com/route/118068826/killing-the-blues,3.1,-1,Sport,5.10a,1,55,37.66276,-83.79337
Us and Them,Torrent Falls (Limited Access) > Natural Bridge Region > Red River Gorge > Kentucky,https://www.mountainproject.com/route/107368109/us-and-them,3.3,-1,Sport,5.12a,1,68,37.71998,-83.66294
You Take Sally,Chica Bonita Wall > Pendergrass-Murray Recreational Preserve (PMRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/107353365/you-take-sally,2.9,-1,Sport,5.11d,1,80,37.65078,-83.72161
All In,(2) Warm-Up Wall > The Motherlode > Bald Rock Recreational Preserve (BRRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/111085447/all-in,3.1,-1,Sport,5.12a,1,60,37.64638,-83.71079
Zag,"""Big"" Wall Right > ""Big"" Wall Crag > Clifty Hollow > Western Kentucky > Kentucky",https://www.mountainproject.com/route/120663529/zag,3.3,-1,Sport,5.10a,1,,37.09006,-86.61684
Nimbus,Cloud 9 > Miller Fork Recreational Preserve (MFRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/113229839/nimbus,3,-1,Sport,5.12a,1,45,37.64255,-83.68534
The Knights who say B,Camelot > Miller Fork Recreational Preserve (MFRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/114530460/the-knights-who-say-b,2.9,-1,Sport,5.11b,1,55,37.64911,-83.67518
Red Means Go,Real Deep End > Miller Fork Recreational Preserve (MFRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/112293379/red-means-go,3.4,-1,Sport,5.11c,1,73,37.64069,-83.6855
Stinky Johnny,Secret Garden > Miller Fork Recreational Preserve (MFRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/111680983/stinky-johnny,2.9,-1,Sport,5.11b,1,65,37.64036,-83.67556
The Love Song of J. Alfred Prufrock,Bibliothek > Muir Valley > Red River Gorge > Kentucky,https://www.mountainproject.com/route/107073698/the-love-song-of-j-alfred-prufrock,2.9,-1,Sport,5.11c,1,65,37.73034,-83.64058
Maximum Security AZ-1441,Alcatraz > Miller Fork Recreational Preserve (MFRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/119850085/maximum-security-az-1441,3.5,-1,Sport,5.11a/b,1,120,37.64264,-83.68139
Hole Lotta Nanners,Hole New Wall > Hole in the Wall > Bald Rock Recreational Preserve (BRRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/117652353/hole-lotta-nanners,3,-1,Sport,5.11d,1,75,37.64196,-83.70959
Ironic,The Far Side > Rockcastle River > Kentucky,https://www.mountainproject.com/route/120792628/ironic,3.5,-1,Sport,5.1,1,60,37.15338,-84.28622
Rust in Peace,The Record Shop > Miller Fork Recreational Preserve (MFRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/119180439/rust-in-peace,3.5,-1,Sport,5.11a,1,70,37.64753,-83.68238
The Phoenix,What About Bob Wall > Pendergrass-Murray Recreational Preserve (PMRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/116354220/the-phoenix,3,-1,Sport,5.11d,1,50,37.65103,-83.71482
Kircus Act,Sanitarium > Miller Fork Recreational Preserve (MFRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/116354129/kircus-act,3.5,-1,Sport,5.11d,1,90,37.64891,-83.67849
Are The Pies Fresh? (to 1st set of anchors),Long Wall > Northern Gorge > Red River Gorge > Kentucky,https://www.mountainproject.com/route/121667021/are-the-pies-fresh-to-1st-set-of-anchors,3.3,-1,Sport,5.11c,1,70,37.8446,-83.6686
Zig,"""Big"" Wall Right > ""Big"" Wall Crag > Clifty Hollow > Western Kentucky > Kentucky",https://www.mountainproject.com/route/120663470/zig,3.5,-1,Sport,5.10d,1,,37.09006,-86.61684
A Light in the Dark,Light House Crag > Cathedral Domain > Red River Gorge > Kentucky,https://www.mountainproject.com/route/118043161/a-light-in-the-dark,3.5,-1,Sport,5.11d,1,45,37.65724,-83.7903
All the Right Moves,"""Big"" Wall Left > ""Big"" Wall Crag > Clifty Hollow > Western Kentucky > Kentucky",https://www.mountainproject.com/route/120664974/all-the-right-moves,3.5,-1,Sport,5.11c,1,,37.09016,-86.61716
Age Before Beauty,Bald Rock Cove > Bald Rock Recreational Preserve (BRRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/121640553/age-before-beauty,3,-1,Sport,5.11b,1,60,37.64704,-83.71286
Teeter Totter,The Playground > Pendergrass-Murray Recreational Preserve (PMRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/107059269/teeter-totter,2.9,-1,Sport,5.11c,1,80,37.6532,-83.7146
Hippie Speed Ball,The Crossroads > Pendergrass-Murray Recreational Preserve (PMRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/111840375/hippie-speed-ball,2.9,-1,Sport,5.12a,1,60,37.67609,-83.73312
Tecumseh's Curse,Shawnee Shelter > Muir Valley > Red River Gorge > Kentucky,https://www.mountainproject.com/route/107860419/tecumsehs-curse,3.1,-1,Sport,5.11d,1,60,37.73488,-83.63457
In Dog Years,K9 Crag > Cathedral Domain > Red River Gorge > Kentucky,https://www.mountainproject.com/route/114446550/in-dog-years,3.1,-1,Sport,5.10a,1,50,37.65901,-83.78578
Nutella,Hazel Hollow > Bald Rock Recreational Preserve (BRRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/122728010/nutella,2.8,-1,Sport,5.11a/b,1,80,37.64445,-83.71565
Suicide,Second Hand Smoke > Rockcastle River > Kentucky,https://www.mountainproject.com/route/116795509/suicide,3.1,-1,"Sport, TR",5.8,1,50,37.1476,-84.28798
Holy Holly,Pumpkin Patch > Cathedral Domain > Red River Gorge > Kentucky,https://www.mountainproject.com/route/116381878/holy-holly,3.2,-1,Sport,5.11d,1,45,37.6614,-83.79033
Shootin' Hot Hugs,Chocolate Factory > Bald Rock Recreational Preserve (BRRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/114251864/shootin-hot-hugs,2.9,-1,Sport,5.12a,1,70,37.64919,-83.71343
Nolo Contendere,Eastern Sky Bridge Ridge > Northern Gorge > Red River Gorge > Kentucky,https://www.mountainproject.com/route/120008958/nolo-contendere,3,-1,Sport,5.12a,1,90,37.81596,-83.58104
Spicer,Bear's Den > Bald Rock Recreational Preserve (BRRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/120592093/spicer,3.3,-1,Sport,5.11d,1,65,37.64408,-83.70784
Papa Love Jugs,Far Side > Pendergrass-Murray Recreational Preserve (PMRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/107567697/papa-love-jugs,3,-1,Sport,5.11d,1,50,37.67377,-83.73587
Powder Keg,Eastface > Cathedral Domain > Red River Gorge > Kentucky,https://www.mountainproject.com/route/121390673/powder-keg,3.3,-1,Sport,5.11a/b,1,50,37.65554,-83.79355
Paddy O'Keefe's Walking Shoes,The Oasis > Southern Region Crags (Misc.) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/118664502/paddy-okeefes-walking-shoes,3,-1,Sport,5.11d,1,50,37.72137,-83.70755
Praestantissimum,The Dark Side > Pendergrass-Murray Recreational Preserve (PMRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/107900437/praestantissimum,3.3,-1,Sport,5.12a,1,90,37.67874,-83.73759
Merciless,The Tower of Power > Cathedral Domain > Red River Gorge > Kentucky,https://www.mountainproject.com/route/117952808/merciless,3.3,-1,Sport,5.11c,1,70,37.66127,-83.78619
The Great Roof,H. Flathead Wall > Hunter Bluff > Western Kentucky > Kentucky,https://www.mountainproject.com/route/111431290/the-great-roof,3.3,-1,Sport,5.10b,1,,37.14276,-87.75829
The Frayed Ends of Sanity,Global Village > Natural Bridge Region > Red River Gorge > Kentucky,https://www.mountainproject.com/route/122381307/the-frayed-ends-of-sanity,3.3,-1,Sport,5.12a,1,80,37.75161,-83.65731
Holesale,Hole New Wall > Hole in the Wall > Bald Rock Recreational Preserve (BRRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/117652379/holesale,3,-1,Sport,5.11d,1,75,37.64196,-83.70959
Wake and Bake,The Crossroads > Pendergrass-Murray Recreational Preserve (PMRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/108337049/wake-and-bake,3.2,-1,Sport,5.11d,1,55,37.67609,-83.73312
Ring of Fire,The Stadium > Muir Valley > Red River Gorge > Kentucky,https://www.mountainproject.com/route/120402727/ring-of-fire,3,-1,Sport,5.12a,1,80,37.73169,-83.63221
Holey Terror,The UnHoley Wall > Hole in the Wall > Bald Rock Recreational Preserve (BRRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/117632390/holey-terror,3.2,-1,Sport,5.11d,1,70,37.64284,-83.7084
Mum Mum,Coyote Cliff > Muir Valley > Red River Gorge > Kentucky,https://www.mountainproject.com/route/107203517/mum-mum,3,-1,Sport,5.11a,1,70,37.7356,-83.64148
Poison S,Vine Wall > Miller Fork Recreational Preserve (MFRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/118835906/poison-s,3.4,-1,Sport,5.12a,1,50,37.6477,-83.67807
Haven,The Shire > Pendergrass-Murray Recreational Preserve (PMRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/122722454/haven,2.9,-1,Sport,5.10b,1,60,37.65214,-83.70995
Harshin' My Willow,The Lumber Yard > Pendergrass-Murray Recreational Preserve (PMRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/123179649/harshin-my-willow,3,-1,Sport,5.10b,1,65,37.64585,-83.72393
Mas Choss,Bob Marley > Pendergrass-Murray Recreational Preserve (PMRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/114783065/mas-choss,3,-1,Sport,5.11c,1,80,37.65194,-83.72328
Shinrin-yoku,Bruise Brothers Wall > Muir Valley > Red River Gorge > Kentucky,https://www.mountainproject.com/route/120912122/shinrin-yoku,2.9,-1,Sport,5.11c/d,1,40,37.72444,-83.62657
Trouble Afoot,The Portal > Miller Fork Recreational Preserve (MFRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/119359740/trouble-afoot,2.8,-1,Sport,5.10d,1,50,37.64698,-83.67826
Hematopoiesis,The Boneyard > Muir Valley > Red River Gorge > Kentucky,https://www.mountainproject.com/route/113628311/hematopoiesis,2.9,-1,Sport,5.11b,1,100,37.73135,-83.63968
Noo-Tha,Shawnee Shelter > Muir Valley > Red River Gorge > Kentucky,https://www.mountainproject.com/route/108548047/noo-tha,2.8,-1,Sport,5.11c,1,90,37.73488,-83.63457
Dangling Participle,Drive-By Crag > Pendergrass-Murray Recreational Preserve (PMRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/111800807/dangling-participle,3,-1,Sport,5.11a,1,50,37.65292,-83.72495
Sex Show,Torrent Falls (Limited Access) > Natural Bridge Region > Red River Gorge > Kentucky,https://www.mountainproject.com/route/106370678/sex-show,2.8,-1,Sport,5.11d,1,50,37.71998,-83.66294
Re-animator,The Laboratory > Miller Fork Recreational Preserve (MFRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/116170608/re-animator,3,-1,Sport,5.11b,1,70,37.64461,-83.68018
Coming Out Party,Shady Grove > Pendergrass-Murray Recreational Preserve (PMRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/106912621/coming-out-party,3,-1,Sport,5.11d,1,80,37.65431,-83.71364
Skunk Love,Purgatory > Pendergrass-Murray Recreational Preserve (PMRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/121640323/skunk-love,3,-1,Sport,5.11b,1,65,37.65343,-83.70746
Sam's Boy Toy,Bear's Den > Bald Rock Recreational Preserve (BRRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/116533055/sams-boy-toy,2.9,-1,Sport,5.11+,1,70,37.64408,-83.70784
Bowling Pain,What About Bob Wall > Pendergrass-Murray Recreational Preserve (PMRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/107132510/bowling-pain,3,-1,Sport,5.11c,1,80,37.65103,-83.71482
Douche Canoe,Cloud 9 > Miller Fork Recreational Preserve (MFRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/120318053/douche-canoe,2.9,-1,Sport,5.12a,1,70,37.64255,-83.68534
Walk the Plank,Neverland > Miller Fork Recreational Preserve (MFRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/122085821/walk-the-plank,3.1,-1,Sport,5.11b,1,75,37.65125,-83.67494
2 Shots of Whiteners,Knowhere Wall > Cathedral Domain > Red River Gorge > Kentucky,https://www.mountainproject.com/route/119135057/2-shots-of-whiteners,2.9,-1,Sport,5.11a,1,40,37.6615,-83.78843
American Juggalo,Secret Garden > Miller Fork Recreational Preserve (MFRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/113828991/american-juggalo,3,-1,Sport,5.11b,1,50,37.64036,-83.67556
Solomon Grundy,The Nursery > Miller Fork Recreational Preserve (MFRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/110806711/solomon-grundy,3.3,-1,Sport,5.12a,1,50,37.64971,-83.67874
Corpus Delicti,Eastern Sky Bridge Ridge > Northern Gorge > Red River Gorge > Kentucky,https://www.mountainproject.com/route/111889920/corpus-delicti,3,-1,Sport,5.11d,1,70,37.81596,-83.58104
Tenoshitlan,Real Deep End > Miller Fork Recreational Preserve (MFRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/112293354/tenoshitlan,3,-1,Sport,5.11b,1,80,37.64069,-83.6855
The Last Slow Draw,The Boneyard > Muir Valley > Red River Gorge > Kentucky,https://www.mountainproject.com/route/107203262/the-last-slow-draw,3,-1,Sport,5.11d,1,70,37.73135,-83.63968
Flea Bitten Stranger,K9 Crag > Cathedral Domain > Red River Gorge > Kentucky,https://www.mountainproject.com/route/114446609/flea-bitten-stranger,3.4,-1,Sport,5.9+,1,55,37.65901,-83.78578
Puppy Power,K9 Crag > Cathedral Domain > Red River Gorge > Kentucky,https://www.mountainproject.com/route/117036514/puppy-power,3.3,-1,Sport,5.11a,1,60,37.65901,-83.78578
Repeat Offender,Alcatraz > Miller Fork Recreational Preserve (MFRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/120878838/repeat-offender,3,-1,Sport,5.11a,1,110,37.64264,-83.68139
Road Rash,"""Big"" Wall Right > ""Big"" Wall Crag > Clifty Hollow > Western Kentucky > Kentucky",https://www.mountainproject.com/route/120663941/road-rash,3,-1,Sport,5.10d PG13,1,,37.09006,-86.61684
Kilt or Be Kilt,Scotch Wall > Miller Fork Recreational Preserve (MFRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/116654724/kilt-or-be-kilt,3.3,-1,Sport,5.10d,1,70,37.64758,-83.67575
High Step,H. Flathead Wall > Hunter Bluff > Western Kentucky > Kentucky,https://www.mountainproject.com/route/111431328/high-step,3,-1,Sport,5.8,1,35,37.14276,-87.75829
Driller Instinct,The Fire Wall > Muir Valley > Red River Gorge > Kentucky,https://www.mountainproject.com/route/107203545/driller-instinct,3,-1,Sport,5.11d,1,35,37.735,-83.6426
10 lb. Tumor,Throwback Crag > Pendergrass-Murray Recreational Preserve (PMRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/120450464/10-lb-tumor,2.9,-1,Sport,5.11c,1,70,37.64669,-83.72282
Crimp My Ride,Chocolate Factory > Bald Rock Recreational Preserve (BRRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/118190799/crimp-my-ride,2.8,-1,Sport,5.12a,1,70,37.64919,-83.71343
Crimps and Bloods,Drive-By Crag > Pendergrass-Murray Recreational Preserve (PMRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/119804325/crimps-and-bloods,3.3,-1,Sport,5.12a,1,95,37.65292,-83.72495
Samsara,South Side > Muir Valley > Red River Gorge > Kentucky,https://www.mountainproject.com/route/120502896/samsara,3.3,-1,Sport,5.11d,1,35,37.72028,-83.62436
Pork and Bondage,Torrent Falls (Limited Access) > Natural Bridge Region > Red River Gorge > Kentucky,https://www.mountainproject.com/route/122542030/pork-and-bondage,2.9,-1,Sport,5.10d,1,75,37.71998,-83.66294
Skwashed,Pumpkin Patch > Cathedral Domain > Red River Gorge > Kentucky,https://www.mountainproject.com/route/116382227/skwashed,3,-1,Sport,5.11c,1,50,37.6614,-83.79033
A Herring,Camelot > Miller Fork Recreational Preserve (MFRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/114530466/a-herring,2.8,-1,Sport,5.10d,1,50,37.64911,-83.67518
Blister,Apollo Wall > Cathedral Domain > Red River Gorge > Kentucky,https://www.mountainproject.com/route/116491976/blister,3,-1,Sport,5.11b,1,45,37.66069,-83.78912
Dull Cow Eyes,Gypsy Camp > White Pine Trail > Cathedral Domain > Red River Gorge > Kentucky,https://www.mountainproject.com/route/118067998/dull-cow-eyes,3,-1,Sport,5.11a/b,1,55,37.66289,-83.79253
Mission Creep,Monastery > Miller Fork Recreational Preserve (MFRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/116636655/mission-creep,3,-1,Sport,5.11c,1,60,37.64121,-83.67611
To Infinity and Beyond,"""Big"" Wall Left > ""Big"" Wall Crag > Clifty Hollow > Western Kentucky > Kentucky",https://www.mountainproject.com/route/120664829/to-infinity-and-beyond,3,-1,Sport,5.12a,1,,37.09016,-86.61716
Bruised Not Broken,Sun Wall > Cathedral Domain > Red River Gorge > Kentucky,https://www.mountainproject.com/route/118068981/bruised-not-broken,3,-1,Sport,5.10d,1,60,37.66276,-83.79337
Brass Ballz,Moon Wall > Cathedral Domain > Red River Gorge > Kentucky,https://www.mountainproject.com/route/118067425/brass-ballz,3,-1,Sport,5.11d,1,45,37.66246,-83.79332
Marley's Redemption,L. Reggae Rock > Hunter Bluff > Western Kentucky > Kentucky,https://www.mountainproject.com/route/111431622/marleys-redemption,3,-1,Sport,5.10a,1,30,37.14256,-87.75786
Campfire Crank,Wall of Denial > Northern Gorge > Red River Gorge > Kentucky,https://www.mountainproject.com/route/106282950/campfire-crank,3,-1,Sport,5.12a,1,45,37.82158,-83.56031
Set in Stone,Slab City > Muir Valley > Red River Gorge > Kentucky,https://www.mountainproject.com/route/123175660/set-in-stone,2.9,-1,Sport,5.12a,1,50,37.734,-83.64101
Bound By Time,South Side > Muir Valley > Red River Gorge > Kentucky,https://www.mountainproject.com/route/122488893/bound-by-time,3,-1,Sport,5.12a,1,35,37.72028,-83.62436
Explanatory Gap,Solar Collector/Gold Coast > Pendergrass-Murray Recreational Preserve (PMRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/118069247/explanatory-gap,3.1,-1,Sport,5.11d,1,50,37.6775,-83.73409
The Drafter,Velo Crag > Pendergrass-Murray Recreational Preserve (PMRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/120069464/the-drafter,3.5,-1,Sport,5.12a,1,80,37.64552,-83.71831
Real Trees Move in Silence Like Lasagna,The Lumber Yard > Pendergrass-Murray Recreational Preserve (PMRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/123179743/real-trees-move-in-silence-like-lasagna,3,-1,Sport,5.10+,1,65,37.64585,-83.72393
Inappropriately Hard,Monastery > Miller Fork Recreational Preserve (MFRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/121671535/inappropriately-hard,3,-1,Sport,5.12a,1,65,37.64121,-83.67611
Outlaw Justice,North 40 > Pendergrass-Murray Recreational Preserve (PMRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/119641918/outlaw-justice,2.9,-1,Sport,5.11d,1,55,37.6523,-83.7082
East of Eden,Bibliothek > Muir Valley > Red River Gorge > Kentucky,https://www.mountainproject.com/route/119996054/east-of-eden,3,-1,Sport,5.11d,1,40,37.73034,-83.64058
Burnout,The Mega Cave > Pendergrass-Murray Recreational Preserve (PMRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/113775555/burnout,3,-1,Sport,5.11b/c,1,70,37.65423,-83.71256
Das Krue,Drive-By Crag > Pendergrass-Murray Recreational Preserve (PMRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/119248212/das-krue,3,-1,Sport,5.12-,1,50,37.65292,-83.72495
Evil Dead,Graveyard > Miller Fork Recreational Preserve (MFRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/121804604/evil-dead,3.3,-1,Sport,5.12a,1,60,37.6463,-83.6803
Sink or Swim,Eastface > Cathedral Domain > Red River Gorge > Kentucky,https://www.mountainproject.com/route/121390707/sink-or-swim,3,-1,Sport,5.10c,1,45,37.65554,-83.79355
Smoking the Dark Crystal,Graveyard > Miller Fork Recreational Preserve (MFRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/121804648/smoking-the-dark-crystal,3,-1,Sport,5.12a,1,60,37.6463,-83.6803
Apadana,Persepolis > Muir Valley > Red River Gorge > Kentucky,https://www.mountainproject.com/route/120331035/apadana,3,-1,Sport,5.12a,1,60,37.72952,-83.64002
Every Waking Minute,Patterson > Inner Loop Trail > Cathedral Domain > Red River Gorge > Kentucky,https://www.mountainproject.com/route/121492641/every-waking-minute,3,-1,Sport,5.11c/d,1,55,37.65585,-83.79332
Sky,Pumpkin Patch > Cathedral Domain > Red River Gorge > Kentucky,https://www.mountainproject.com/route/116382271/sky,3,-1,Sport,5.12a,1,55,37.6614,-83.79033
Blood still blue,Apollo Wall > Cathedral Domain > Red River Gorge > Kentucky,https://www.mountainproject.com/route/116492339/blood-still-blue,3,-1,Sport,5.12a/b,1,50,37.66069,-83.78912
Fatal Funnel,Monastery > Miller Fork Recreational Preserve (MFRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/120026882/fatal-funnel,3,-1,Sport,5.11c,1,80,37.64121,-83.67611
Fuera de su Fuero,Alcatraz > Miller Fork Recreational Preserve (MFRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/119850298/fuera-de-su-fuero,3,-1,Sport,5.12a,1,90,37.64264,-83.68139
Goldilocks Project- CLOSED,Bear's Den > Bald Rock Recreational Preserve (BRRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/122841990/goldilocks-project-closed,3,-1,Sport,5.11,1,50,37.64408,-83.70784
Against all Odds,Gypsy Camp > White Pine Trail > Cathedral Domain > Red River Gorge > Kentucky,https://www.mountainproject.com/route/118068048/against-all-odds,3,-1,Sport,5.12a,1,50,37.66289,-83.79253
Flowers for Halgernon,The Hal Garner Memorial Crag > Miller Fork Recreational Preserve (MFRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/116357093/flowers-for-halgernon,3,-1,Sport,5.11c,1,55,37.63921,-83.67877
Straight Jacket,Apollo Wall > Cathedral Domain > Red River Gorge > Kentucky,https://www.mountainproject.com/route/116492163/straight-jacket,3,-1,Sport,5.11c,1,50,37.66069,-83.78912
Temet Nosce,Gypsy Camp > White Pine Trail > Cathedral Domain > Red River Gorge > Kentucky,https://www.mountainproject.com/route/118068026/temet-nosce,3,-1,Sport,5.10c,1,50,37.66289,-83.79253
A Daffodil Daydream,Gypsy Camp > White Pine Trail > Cathedral Domain > Red River Gorge > Kentucky,https://www.mountainproject.com/route/118067949/a-daffodil-daydream,3,-1,Sport,5.11b,1,55,37.66289,-83.79253
Piano Man,Apollo Wall > Cathedral Domain > Red River Gorge > Kentucky,https://www.mountainproject.com/route/116492431/piano-man,3,-1,Sport,5.11c/d,1,45,37.66069,-83.78912
OnColove,The Port > Cathedral Domain > Red River Gorge > Kentucky,https://www.mountainproject.com/route/116561127/oncolove,3,-1,Sport,5.12a,1,50,37.65622,-83.79092
A Fine Line,The Port > Cathedral Domain > Red River Gorge > Kentucky,https://www.mountainproject.com/route/116550939/a-fine-line,3,-1,Sport,5.12a,1,45,37.65622,-83.79092
Mossy Earth,Graffiti Cave Left > Graffiti Cave > Clifty Hollow > Western Kentucky > Kentucky,https://www.mountainproject.com/route/121793956/mossy-earth,3,-1,Sport,5.11c,1,30,37.09045,-86.61917
Will'd Power,Moon Wall > Cathedral Domain > Red River Gorge > Kentucky,https://www.mountainproject.com/route/118067448/willd-power,3,-1,Sport,5.10c/d,1,40,37.66246,-83.79332
Urushiol,Sanitarium > Miller Fork Recreational Preserve (MFRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/112420158/urushiol,3,-1,Sport,5.11b,1,75,37.64891,-83.67849
On the Rocks,Light House Crag > Cathedral Domain > Red River Gorge > Kentucky,https://www.mountainproject.com/route/116551259/on-the-rocks,3,-1,Sport,5.11b,1,60,37.65724,-83.7903
In The Moment,Ladder Horn Wall > Cathedral Domain > Red River Gorge > Kentucky,https://www.mountainproject.com/route/118042881/in-the-moment,3,-1,Sport,5.11d,1,45,37.65598,-83.79357
I Walk the Line,Patterson > Inner Loop Trail > Cathedral Domain > Red River Gorge > Kentucky,https://www.mountainproject.com/route/113751892/i-walk-the-line,3,-1,Sport,5.11d,1,50,37.65585,-83.79332
Left Step (Extension),H. Flathead Wall > Hunter Bluff > Western Kentucky > Kentucky,https://www.mountainproject.com/route/118012601/left-step-extension,3,-1,Sport,5.10a,1,,37.14276,-87.75829
Special Tea,Sun Wall > Cathedral Domain > Red River Gorge > Kentucky,https://www.mountainproject.com/route/118069016/special-tea,3,-1,Sport,5.10d,1,60,37.66276,-83.79337
Mexican Standoff,BackStreet > Cathedral Domain > Red River Gorge > Kentucky,https://www.mountainproject.com/route/116546079/mexican-standoff,3,-1,Sport,5.11c,1,50,37.65522,-83.78679
Birdman,Alcatraz > Miller Fork Recreational Preserve (MFRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/112280092/birdman,3,-1,Sport,5.11c,1,70,37.64264,-83.68139
Four Teeth,Up Rising Wall > Murder Branch > Kentucky,https://www.mountainproject.com/route/123241164/four-teeth,3,-1,Sport,5.9,1,35,37.99236,-83.49257
Puff N Stuff,Westside > Cathedral Domain > Red River Gorge > Kentucky,https://www.mountainproject.com/route/123400038/puff-n-stuff,3,-1,Sport,5.11a,1,30,37.65663,-83.79089
Obie-nator,Volunteer Wall > Pendergrass-Murray Recreational Preserve (PMRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/123540298/obie-nator,3,-1,Sport,5.11b,1,55,37.65459,-83.71673
Muir Power To You,Coyote Cliff > Muir Valley > Red River Gorge > Kentucky,https://www.mountainproject.com/route/123401742/muir-power-to-you,4,-1,Sport,5.11,1,85,37.7356,-83.64148
