Route,Location,URL,Avg Stars,Your Stars,Route Type,Rating,Pitches,Length,Area Latitude,Area Longitude
Chica Loca,The Bright Side > Pendergrass-Murray Recreational Preserve (PMRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/107873758/chica-loca,2.4,-1,Sport,5.11a,1,55,37.67859,-83.73568
Snake Charmer,Bird Cage Sector > The Zoo > Natural Bridge Region > Red River Gorge > Kentucky,https://www.mountainproject.com/route/112798114/snake-charmer,2.9,-1,Sport,5.11a,1,65,37.73564,-83.66299
King Pin,The Bowling Alley > Muir Valley > Red River Gorge > Kentucky,https://www.mountainproject.com/route/107203385/king-pin,2,-1,Sport,5.10a,1,45,37.7212,-83.62513
Parting Gift,Military Wall > Northern Gorge > Red River Gorge > Kentucky,https://www.mountainproject.com/route/106123184/parting-gift,2.8,-1,Sport,5.11b,1,55,37.8159,-83.66918
Single Finger Salute,Curbside > Pendergrass-Murray Recreational Preserve (PMRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/108400396/single-finger-salute,2.3,-1,Sport,5.10c,1,55,37.65051,-83.71917
Coll,Hazel Hollow > Bald Rock Recreational Preserve (BRRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/122727932/coll,2.9,-1,Sport,5.10b/c,1,80,37.64445,-83.71565
Heath Ledger,Fruit Wall > Miller Fork Recreational Preserve (MFRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/113749671/heath-ledger,2.7,-1,Sport,5.10c R,1,80,37.64504,-83.67849
Release the Kraken,Graining Fork Nature Preserve (a.k.a. Roadside Crag) > Natural Bridge Region > Red River Gorge > Kentucky,https://www.mountainproject.com/route/115444031/release-the-kraken,3.5,-1,Sport,5.12a,1,95,37.73151,-83.65679
Icebreaker,Chocolate Factory > Bald Rock Recreational Preserve (BRRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/108128595/icebreaker,3.2,-1,Sport,5.12a/b,1,80,37.64919,-83.71343
I'll Take Sue,Chica Bonita Wall > Pendergrass-Murray Recreational Preserve (PMRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/107353375/ill-take-sue,2.9,-1,Sport,5.11b,1,80,37.65078,-83.72161
Birth of a Legend,Throwback Crag > Pendergrass-Murray Recreational Preserve (PMRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/116703452/birth-of-a-legend,3.4,-1,Sport,5.11b/c,1,65,37.64669,-83.72282
Breathe Right,(2) Warm-Up Wall > The Motherlode > Bald Rock Recreational Preserve (BRRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/106975155/breathe-right,2.7,-1,Sport,5.11c,1,60,37.64638,-83.71079
Recoil,Torrent Falls (Limited Access) > Natural Bridge Region > Red River Gorge > Kentucky,https://www.mountainproject.com/route/106957123/recoil,3.2,-1,Sport,5.11c,1,60,37.71998,-83.66294
On Bended Knee,The Infirmary > Miller Fork Recreational Preserve (MFRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/112819003/on-bended-knee,2.9,-1,Sport,5.11a,1,60,37.64186,-83.68375
Minimum Creep,Military Wall > Northern Gorge > Red River Gorge > Kentucky,https://www.mountainproject.com/route/106574382/minimum-creep,3.1,-1,Sport,5.11c,1,60,37.8159,-83.66918
The Snows of Winter,Camelot > Miller Fork Recreational Preserve (MFRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/114530446/the-snows-of-winter,2.1,-1,Sport,5.8,1,30,37.64911,-83.67518
Shake Down,Coopers Cove > Miller Fork Recreational Preserve (MFRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/111088883/shake-down,2.9,-1,Sport,5.11a,1,60,37.64138,-83.68193
Tourist Attractions,Velo Crag > Pendergrass-Murray Recreational Preserve (PMRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/116846705/tourist-attractions,2.9,-1,Sport,5.10b,1,80,37.64552,-83.71831
Trojan Rabbit,Camelot > Miller Fork Recreational Preserve (MFRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/114530364/trojan-rabbit,2.4,-1,Sport,5.9,1,35,37.64911,-83.67518
L'ile Au Ciel,Funk Rock City > Northern Gorge > Red River Gorge > Kentucky,https://www.mountainproject.com/route/105868726/lile-au-ciel,3.4,-1,Sport,5.11c,1,50,37.8029,-83.5762
Tong Shing,Volunteer Wall > Pendergrass-Murray Recreational Preserve (PMRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/106653818/tong-shing,2.6,-1,Sport,5.10d PG13,1,55,37.65459,-83.71673
Pumpkin 3.14,Pumpkin Patch > Cathedral Domain > Red River Gorge > Kentucky,https://www.mountainproject.com/route/115788473/pumpkin-314,2.3,-1,Sport,5.8,1,45,37.6614,-83.79033
Drosophila,Fruit Wall > Miller Fork Recreational Preserve (MFRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/110889573/drosophila,2.9,-1,Sport,5.12a,1,70,37.64504,-83.67849
Addiction,Coopers Cove > Miller Fork Recreational Preserve (MFRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/111790156/addiction,3.3,-1,Sport,5.11c,1,60,37.64138,-83.68193
Horn,Bob Marley > Pendergrass-Murray Recreational Preserve (PMRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/106290540/horn,2.7,-1,Sport,5.11d,1,50,37.65194,-83.72328
Melancholy Mechanics,The Stadium > Muir Valley > Red River Gorge > Kentucky,https://www.mountainproject.com/route/106059221/melancholy-mechanics,2.7,-1,Sport,5.10d,1,65,37.73169,-83.63221
Fly By Night,The Record Shop > Miller Fork Recreational Preserve (MFRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/111026945/fly-by-night,3.6,-1,Sport,5.11c,1,70,37.64753,-83.68238
Crack the Whip,The Playground > Pendergrass-Murray Recreational Preserve (PMRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/106604822/crack-the-whip,2.8,-1,Sport,5.11d,1,50,37.6532,-83.7146
European Swallow,Camelot > Miller Fork Recreational Preserve (MFRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/114530433/european-swallow,2,-1,Sport,5.8,1,25,37.64911,-83.67518
Higher Ground,Patterson > Inner Loop Trail > Cathedral Domain > Red River Gorge > Kentucky,https://www.mountainproject.com/route/114446396/higher-ground,3,-1,Sport,5.8+,1,50,37.65585,-83.79332
Die with a Blessing,Chaos > Miller Fork Recreational Preserve (MFRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/110367208/die-with-a-blessing,2.6,-1,Sport,5.10d,1,50,37.64193,-83.68041
Beginnings,South Park > Bald Rock Recreational Preserve (BRRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/119093578/beginnings,2.4,-1,Sport,5.7,1,40,37.6406,-83.71132
Flying The Bird,Chica Bonita Wall > Pendergrass-Murray Recreational Preserve (PMRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/107353489/flying-the-bird,2.8,-1,Sport,5.10c,1,50,37.65078,-83.72161
Cognitive Dissonance,Beer Trailer Crag > Natural Bridge Region > Red River Gorge > Kentucky,https://www.mountainproject.com/route/119005972/cognitive-dissonance,3.4,-1,Sport,5.12a,1,70,37.7151,-83.66665
Everything That Rises Must Converge,Bibliothek > Muir Valley > Red River Gorge > Kentucky,https://www.mountainproject.com/route/107073613/everything-that-rises-must-converge,3.1,-1,Sport,5.11d,1,60,37.73034,-83.64058
Golden Road,Coyote Cliff > Muir Valley > Red River Gorge > Kentucky,https://www.mountainproject.com/route/107203531/golden-road,3.1,-1,Sport,5.12a,1,80,37.7356,-83.64148
Monks Brew,Monastery > Miller Fork Recreational Preserve (MFRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/110521185/monks-brew,2.7,-1,Sport,5.10d,1,50,37.64121,-83.67611
Festively Plump,South Park > Bald Rock Recreational Preserve (BRRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/117942639/festively-plump,2.5,-1,Sport,5.8,1,35,37.6406,-83.71132
Sunday Funday,Pumpkin Patch > Cathedral Domain > Red River Gorge > Kentucky,https://www.mountainproject.com/route/115788449/sunday-funday,2.1,-1,Sport,5.8,1,45,37.6614,-83.79033
Limbic System,Chocolate Factory > Bald Rock Recreational Preserve (BRRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/119661328/limbic-system,3.4,-1,Sport,5.11+,1,85,37.64919,-83.71343
Sick Puppies,Eastern Sky Bridge Ridge > Northern Gorge > Red River Gorge > Kentucky,https://www.mountainproject.com/route/108392771/sick-puppies,3,-1,Sport,5.11c,1,45,37.81596,-83.58104
Pinkies Extended,Volunteer Wall > Pendergrass-Murray Recreational Preserve (PMRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/108392096/pinkies-extended,2.8,-1,Sport,5.10c,1,75,37.65459,-83.71673
Buddhalicious,Coyote Cliff > Muir Valley > Red River Gorge > Kentucky,https://www.mountainproject.com/route/107203525/buddhalicious,3.1,-1,Sport,5.11b,1,60,37.7356,-83.64148
Diesel Therapy,Coopers Cove > Miller Fork Recreational Preserve (MFRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/111220240/diesel-therapy,2.8,-1,Sport,5.11a,1,60,37.64138,-83.68193
Little T,Secret Garden > Miller Fork Recreational Preserve (MFRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/111085166/little-t,2.6,-1,Sport,5.11b,1,50,37.64036,-83.67556
Eve,Eden (Far Right End) > Buzzards Roost > Cathedral Domain > Red River Gorge > Kentucky,https://www.mountainproject.com/route/114450426/eve,3.5,-1,Sport,5.10b,1,50,37.65742,-83.79035
Dingo the Gringo,Sunnyside > Muir Valley > Red River Gorge > Kentucky,https://www.mountainproject.com/route/107131436/dingo-the-gringo,1.9,-1,Sport,5.10c,1,45,37.72324,-83.62607
Hippie Core Drill Machine,South Park > Bald Rock Recreational Preserve (BRRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/117927620/hippie-core-drill-machine,3.2,-1,Sport,5.12a,1,85,37.6406,-83.71132
A Hole New World,Hole New Wall > Hole in the Wall > Bald Rock Recreational Preserve (BRRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/117646011/a-hole-new-world,3.1,-1,Sport,5.12a,1,65,37.64196,-83.70959
Capsaicin Sea,Corner Pocket > Miller Fork Recreational Preserve (MFRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/113936132/capsaicin-sea,3.1,-1,Sport,5.11b,1,105,37.64509,-83.67551
Endangered Species,The Stadium > Muir Valley > Red River Gorge > Kentucky,https://www.mountainproject.com/route/118581234/endangered-species,3.4,-1,Sport,5.11+,1,45,37.73169,-83.63221
Lobster Claw,Rival Wall > Pendergrass-Murray Recreational Preserve (PMRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/108421137/lobster-claw,3,-1,Sport,5.12a,1,55,37.6518,-83.71274
Velvet,Bob Marley > Pendergrass-Murray Recreational Preserve (PMRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/106104569/velvet,3.1,-1,Sport,5.11d,1,50,37.65194,-83.72328
N4,The Crossroads > Pendergrass-Murray Recreational Preserve (PMRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/108725074/n4,2,-1,Sport,5.10c/d,1,40,37.67609,-83.73312
Found,Knowhere Wall > Cathedral Domain > Red River Gorge > Kentucky,https://www.mountainproject.com/route/114311552/found,2.5,-1,Sport,5.7,1,40,37.6615,-83.78843
Dirty Habit,Serenity Point > Miller Fork Recreational Preserve (MFRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/110356284/dirty-habit,2.8,-1,Sport,5.10d,1,80,37.64136,-83.68044
Captain One Eye,Purple Valley > Northern Gorge > Red River Gorge > Kentucky,https://www.mountainproject.com/route/105870336/captain-one-eye,2.5,-1,Sport,5.10a,1,70,37.90083,-83.63815
[Redacted],Purgatory > Pendergrass-Murray Recreational Preserve (PMRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/107903491/redacted,2.3,-1,Sport,5.10a,1,60,37.65343,-83.70746
Morning Sun,Sunbeam Buttress > Muir Valley > Red River Gorge > Kentucky,https://www.mountainproject.com/route/108061908/morning-sun,2.5,-1,Sport,5.11b,1,50,37.7351,-83.6371
The Midnight Gospel,Drive-By Crag > Pendergrass-Murray Recreational Preserve (PMRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/121715661/the-midnight-gospel,2.5,-1,Sport,5.10d,1,60,37.65292,-83.72495
Crude Awakening,The Gallery > Pendergrass-Murray Recreational Preserve (PMRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/111696284/crude-awakening,3.1,-1,Sport,5.10c,1,60,37.65292,-83.71772
Red Hot Chilli Pepper,Funk Rock City > Northern Gorge > Red River Gorge > Kentucky,https://www.mountainproject.com/route/105869231/red-hot-chilli-pepper,2.9,-1,"Trad, Sport",5.10d,1,90,37.8029,-83.5762
Dog Fight (a.k.a. Circa Man),Global Village > Natural Bridge Region > Red River Gorge > Kentucky,https://www.mountainproject.com/route/107622069/dog-fight-aka-circa-man,2.8,-1,Sport,5.10d,1,60,37.75161,-83.65731
Social Stigma,Indy Wall > Muir Valley > Red River Gorge > Kentucky,https://www.mountainproject.com/route/107238454/social-stigma,3,-1,Sport,5.11b,1,60,37.73041,-83.63511
Litmus Test,The Laboratory > Miller Fork Recreational Preserve (MFRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/122205779/litmus-test,4,-1,Sport,5.12a,1,85,37.64461,-83.68018
Swallow the Hollow,The Crossroads > Pendergrass-Murray Recreational Preserve (PMRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/107974280/swallow-the-hollow,3.2,-1,Sport,5.12a,1,70,37.67609,-83.73312
BCL,Serenity Point > Miller Fork Recreational Preserve (MFRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/112886782/bcl,2.5,-1,Sport,5.11a,1,50,37.64136,-83.68044
Virgin Bolter Tag Team,Sunnyside > Muir Valley > Red River Gorge > Kentucky,https://www.mountainproject.com/route/106599140/virgin-bolter-tag-team,2,-1,Sport,5.10b,1,65,37.72324,-83.62607
Fairydust,Neverland > Miller Fork Recreational Preserve (MFRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/122085829/fairydust,3,-1,Sport,5.11a,1,80,37.65125,-83.67494
Cordelia,Torrent Falls (Limited Access) > Natural Bridge Region > Red River Gorge > Kentucky,https://www.mountainproject.com/route/107639451/cordelia,2.2,-1,Sport,5.8,1,50,37.71998,-83.66294
Tug-O-War,The Stadium > Muir Valley > Red River Gorge > Kentucky,https://www.mountainproject.com/route/106065237/tug-o-war,3.2,-1,Sport,5.11b,1,80,37.73169,-83.63221
Lucifer,Purgatory > Pendergrass-Murray Recreational Preserve (PMRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/119896753/lucifer,3.7,-1,Sport,5.8-,1,100,37.65343,-83.70746
Ankle Brute,Curbside > Pendergrass-Murray Recreational Preserve (PMRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/111608435/ankle-brute,2.8,-1,Sport,5.11a,1,35,37.65051,-83.71917
Southern Satisfaction,The Nursery > Miller Fork Recreational Preserve (MFRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/111774361/southern-satisfaction,2.4,-1,Sport,5.10a,1,50,37.64971,-83.67874
Serpentine,Tectonic Wall > Muir Valley > Red River Gorge > Kentucky,https://www.mountainproject.com/route/110458752/serpentine,2,-1,Sport,5.10c,1,50,37.7301,-83.6318
Radical Evolution,Sunbeam Buttress > Muir Valley > Red River Gorge > Kentucky,https://www.mountainproject.com/route/107885107/radical-evolution,2.6,-1,Sport,5.11a,1,45,37.7351,-83.6371
Earthsurfer,The Hideout > Muir Valley > Red River Gorge > Kentucky,https://www.mountainproject.com/route/106956734/earthsurfer,2.6,-1,Sport,5.11d,1,100,37.73189,-83.63725
Waterboarding,The Port > Cathedral Domain > Red River Gorge > Kentucky,https://www.mountainproject.com/route/116562454/waterboarding,4,-1,Sport,5.11c/d,1,60,37.65622,-83.79092
Pixadoodle,The Nursery > Miller Fork Recreational Preserve (MFRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/112869735/pixadoodle,2.3,-1,Sport,5.8,1,40,37.64971,-83.67874
Augenblick,The Stadium > Muir Valley > Red River Gorge > Kentucky,https://www.mountainproject.com/route/106059358/augenblick,2.9,-1,Sport,5.10c,1,80,37.73169,-83.63221
Black Hole Sun,B-Hole Wall > Hole in the Wall > Bald Rock Recreational Preserve (BRRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/117634508/black-hole-sun,3.3,-1,Sport,5.12a,1,60,37.64212,-83.70876
Exodus,Up Rising Wall > Murder Branch > Kentucky,https://www.mountainproject.com/route/123241559/exodus,4,-1,Sport,5.10c,1,120,37.99236,-83.49257
Victory Sip,Sanitarium > Miller Fork Recreational Preserve (MFRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/113699334/victory-sip,3.1,-1,Sport,5.11a,1,75,37.64891,-83.67849
Aural Pleasure,Courtesy Wall > Pendergrass-Murray Recreational Preserve (PMRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/107556658/aural-pleasure,2.2,-1,Sport,5.11a,1,70,37.65193,-83.71141
Bon Voyage,Serenity Point > Miller Fork Recreational Preserve (MFRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/118011230/bon-voyage,3.7,-1,Sport,5.11d,1,55,37.64136,-83.68044
Family History,The Infirmary > Miller Fork Recreational Preserve (MFRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/111228846/family-history,2.6,-1,Sport,5.11a,1,,37.64186,-83.68375
The Humbling,Patterson > Inner Loop Trail > Cathedral Domain > Red River Gorge > Kentucky,https://www.mountainproject.com/route/114450355/the-humbling,3.3,-1,Sport,5.11a,1,55,37.65585,-83.79332
Routeburglar,Bear's Den > Bald Rock Recreational Preserve (BRRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/111281142/routeburglar,3.2,-1,Sport,5.12a,1,75,37.64408,-83.70784
Hemisfear,Graining Fork Nature Preserve (a.k.a. Roadside Crag) > Natural Bridge Region > Red River Gorge > Kentucky,https://www.mountainproject.com/route/106369238/hemisfear,3,-1,Sport,5.11d,1,40,37.73151,-83.65679
Ascentuality,The Stadium > Muir Valley > Red River Gorge > Kentucky,https://www.mountainproject.com/route/106059353/ascentuality,3.4,-1,"Trad, Sport",5.11a,1,70,37.73169,-83.63221
Waltz the Deal,Curbside > Pendergrass-Murray Recreational Preserve (PMRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/111220419/waltz-the-deal,2.2,-1,Sport,5.10a,1,50,37.65051,-83.71917
Third World Lover,Left Flank > Northern Gorge > Red River Gorge > Kentucky,https://www.mountainproject.com/route/105866371/third-world-lover,2,-1,Sport,5.11c,1,60,37.81449,-83.66388
Nursery Time (aka Battery),Sanitarium > Miller Fork Recreational Preserve (MFRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/110534062/nursery-time-aka-battery,2.2,-1,Sport,5.9-,1,50,37.64891,-83.67849
Toxic Avenger,Wall of Denial > Northern Gorge > Red River Gorge > Kentucky,https://www.mountainproject.com/route/105880984/toxic-avenger,3.1,-1,Sport,5.10d,1,60,37.82158,-83.56031
Grippy Green,The Dark Side > Pendergrass-Murray Recreational Preserve (PMRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/108383625/grippy-green,2.9,-1,Sport,5.12a,1,70,37.67874,-83.73759
Cabin Boy Fever,The Shipyard > Pendergrass-Murray Recreational Preserve (PMRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/112893274/cabin-boy-fever,3,-1,Sport,5.11b,1,55,37.64414,-83.72205
Fever Pitch,Bronaugh Wall > Pendergrass-Murray Recreational Preserve (PMRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/117827476/fever-pitch,3,-1,Sport,5.10d,1,45,37.6538,-83.70943
The Net,Secret Garden > Miller Fork Recreational Preserve (MFRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/116564593/the-net,2.4,-1,Sport,5.10a,1,55,37.64036,-83.67556
Roger the Shrubber,Camelot > Miller Fork Recreational Preserve (MFRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/114530470/roger-the-shrubber,2.9,-1,Sport,5.10a,1,40,37.64911,-83.67518
Laura,(2) Warm-Up Wall > The Motherlode > Bald Rock Recreational Preserve (BRRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/107899800/laura,2.5,-1,Sport,5.11b,1,70,37.64638,-83.71079
Bombardier,Coyote Cliff > Muir Valley > Red River Gorge > Kentucky,https://www.mountainproject.com/route/107203502/bombardier,2.2,-1,Sport,5.10b,1,50,37.7356,-83.64148
All The Pretty Horses,Bibliothek > Muir Valley > Red River Gorge > Kentucky,https://www.mountainproject.com/route/107073669/all-the-pretty-horses,2.8,-1,Sport,5.11c,1,70,37.73034,-83.64058
OG Pimp Juice,The Getaway > Pendergrass-Murray Recreational Preserve (PMRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/114115546/og-pimp-juice,3.2,-1,Sport,5.12a,1,80,37.64536,-83.72186
[Redacted],South Park > Bald Rock Recreational Preserve (BRRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/117942454/redacted,2.6,-1,Sport,5.11b,1,50,37.6406,-83.71132
Here Comes the Beep Beep,Bird Cage Sector > The Zoo > Natural Bridge Region > Red River Gorge > Kentucky,https://www.mountainproject.com/route/112798255/here-comes-the-beep-beep,2.6,-1,Sport,5.10b,1,70,37.73564,-83.66299
Buttsweat & Tears,Solar Collector/Gold Coast > Pendergrass-Murray Recreational Preserve (PMRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/113903262/buttsweat-tears,2.9,-1,Sport,5.11a,1,65,37.6775,-83.73409
Size Doesn't Matter,Chica Bonita Wall > Pendergrass-Murray Recreational Preserve (PMRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/107353391/size-doesnt-matter,2.8,-1,Sport,5.11a,1,80,37.65078,-83.72161
Optical Rectitus,What About Bob Wall > Pendergrass-Murray Recreational Preserve (PMRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/107622061/optical-rectitus,3.1,-1,Sport,5.11a,1,50,37.65103,-83.71482
Poopie Head,Torrent Falls (Limited Access) > Natural Bridge Region > Red River Gorge > Kentucky,https://www.mountainproject.com/route/107387489/poopie-head,2.5,-1,Sport,5.10c,1,42,37.71998,-83.66294
Filbert,Hazel Hollow > Bald Rock Recreational Preserve (BRRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/122727963/filbert,3.2,-1,Sport,5.11-,1,80,37.64445,-83.71565
Red Devil,Secret Garden > Miller Fork Recreational Preserve (MFRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/111085138/red-devil,3,-1,Sport,5.11b,1,85,37.64036,-83.67556
Rest Assured,Torrent Falls (Limited Access) > Natural Bridge Region > Red River Gorge > Kentucky,https://www.mountainproject.com/route/105893133/rest-assured,2.6,-1,Sport,5.10a,1,60,37.71998,-83.66294
Wobbler,Chocolate Factory > Bald Rock Recreational Preserve (BRRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/109472352/wobbler,3,-1,Sport,5.11d,1,55,37.64919,-83.71343
Camp,Camp Store Crag > Northern Gorge > Red River Gorge > Kentucky,https://www.mountainproject.com/route/107388632/camp,3.4,-1,Sport,5.11d,1,70,37.8119,-83.58799
Twisted,(1) Buckeye Buttress > The Motherlode > Bald Rock Recreational Preserve (BRRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/106969274/twisted,2.3,-1,Sport,5.11b,1,50,37.64595,-83.71153
Eye of the Liger,The Old Zoo > The Zoo > Natural Bridge Region > Red River Gorge > Kentucky,https://www.mountainproject.com/route/121640717/eye-of-the-liger,3,-1,Sport,5.12a,1,45,37.73387,-83.66162
Autograph,Left Field > Pendergrass-Murray Recreational Preserve (PMRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/107289404/autograph,2.6,-1,Sport,5.11a,1,60,37.65295,-83.71543
Golden Brown,The Bright Side > Pendergrass-Murray Recreational Preserve (PMRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/107941265/golden-brown,3,-1,Sport,5.12a,1,85,37.67859,-83.73568
No Country for Old Men,Bibliothek > Muir Valley > Red River Gorge > Kentucky,https://www.mountainproject.com/route/107073684/no-country-for-old-men,2.9,-1,Sport,5.11b,1,65,37.73034,-83.64058
Castaway,Real Deep End > Miller Fork Recreational Preserve (MFRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/111998022/castaway,3,-1,Sport,5.10a,1,65,37.64069,-83.6855
The Second Labor of Hercules,Curbside > Pendergrass-Murray Recreational Preserve (PMRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/106125052/the-second-labor-of-hercules,1.9,-1,Sport,5.10c/d,1,50,37.65051,-83.71917
Bovine Stimulator,Fruit Wall > Miller Fork Recreational Preserve (MFRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/117574756/bovine-stimulator,2.6,-1,Sport,5.10c,1,50,37.64504,-83.67849
Roses and Thorns (Sport Climb),"""Big"" Wall Left > ""Big"" Wall Crag > Clifty Hollow > Western Kentucky > Kentucky",https://www.mountainproject.com/route/120663419/roses-and-thorns-sport-climb,3.7,-1,Sport,5.10c,1,,37.09016,-86.61716
Holier than Thou,B-Hole Wall > Hole in the Wall > Bald Rock Recreational Preserve (BRRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/117634470/holier-than-thou,3.1,-1,Sport,5.11d,1,60,37.64212,-83.70876
Special K,The Hideout > Muir Valley > Red River Gorge > Kentucky,https://www.mountainproject.com/route/106962278/special-k,2.6,-1,Sport,5.11a,1,50,37.73189,-83.63725
Cowboys From Hell,The Record Shop > Miller Fork Recreational Preserve (MFRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/111027061/cowboys-from-hell,3,-1,Sport,5.11c,1,40,37.64753,-83.68238
Consenting Adult,Inner Sanctum > Muir Valley > Red River Gorge > Kentucky,https://www.mountainproject.com/route/111598105/consenting-adult,2.9,-1,Sport,5.11c,1,65,37.73203,-83.63337
Baby Steps,The Nursery > Miller Fork Recreational Preserve (MFRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/113319249/baby-steps,2.6,-1,Sport,5.7 PG13,1,50,37.64971,-83.67874
Barren Gold,Bear's Den > Bald Rock Recreational Preserve (BRRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/116498016/barren-gold,3,-1,Sport,5.12a,1,60,37.64408,-83.70784
Apotheosis Denied,The Hideout > Muir Valley > Red River Gorge > Kentucky,https://www.mountainproject.com/route/107225708/apotheosis-denied,3.3,-1,Sport,5.11c,1,80,37.73189,-83.63725
Holey Cow!,A-Hole Wall > Hole in the Wall > Bald Rock Recreational Preserve (BRRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/117625075/holey-cow,2.6,-1,Sport,5.10d,1,45,37.64283,-83.70867
Store,Camp Store Crag > Northern Gorge > Red River Gorge > Kentucky,https://www.mountainproject.com/route/107388644/store,3.2,-1,Sport,5.10c,1,70,37.8119,-83.58799
Mama Benson,The Dark Side > Pendergrass-Murray Recreational Preserve (PMRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/106324389/mama-benson,2.5,-1,Sport,5.12a,1,50,37.67874,-83.73759
Cornholio,B-Hole Wall > Hole in the Wall > Bald Rock Recreational Preserve (BRRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/117634501/cornholio,3.1,-1,Sport,5.11d,1,60,37.64212,-83.70876
