Route,Location,URL,"Avg Stars","Your Stars","Route Type",Rating,Pitches,Length,"Area Latitude","Area Longitude"
"Whoa Nelly!","Kung Fu Theater > Mount Carmel Tunnel > Zion National Park > Southwest Utah > Utah",https://www.mountainproject.com/route/120388940/whoa-nelly,3.0,-1,Trad,5.11-,1,60,37.21267,-112.96644
"Scotch on the Rocks","Grotto & Base of Great White Throne > Zion National Park > Southwest Utah > Utah",https://www.mountainproject.com/route/106140972/scotch-on-the-rocks,2.8,-1,Trad,5.8+,1,110,37.25422,-112.95241
Arrakis,"Mt. Kinesava > Zion National Park > Southwest Utah > Utah",https://www.mountainproject.com/route/118836748/arrakis,3.0,-1,"Trad, Aid","5.8 A2+",10,1200,37.1978,-113.0308
"Early Bird Special","Eagle Crag > Zion National Park > Southwest Utah > Utah",https://www.mountainproject.com/route/114587922/early-bird-special,3.0,-1,Trad,5.12-,2,170,37.12895,-113.00859
"The Great Beyond","Weeping Rock > Zion National Park > Southwest Utah > Utah",https://www.mountainproject.com/route/121683627/the-great-beyond,3.0,-1,Trad,"5.10 PG13",8,900,37.25928,-112.97265
"West Face of Tucapit","Tucupit > North Fork of Taylor > Kolob Canyon > Zion National Park > Southwest Utah > Utah",https://www.mountainproject.com/route/109391515/west-face-of-tucapit,3.0,-1,Trad,"5.11 R",8,800,37.46471,-113.17594
"No BS","Short Stuff Crag > Zion National Park > Southwest Utah > Utah",https://www.mountainproject.com/route/120293311/no-bs,3.0,-1,Trad,5.8+,1,,37.21776,-112.9764
"Kung Pow Kitty","Kung Fu Theater > Mount Carmel Tunnel > Zion National Park > Southwest Utah > Utah",https://www.mountainproject.com/route/113770823/kung-pow-kitty,3.0,-1,Trad,5.11,4,400,37.21267,-112.96644
"I Aint Jo Momma","Eagle Crag > Zion National Park > Southwest Utah > Utah",https://www.mountainproject.com/route/121870939/i-aint-jo-momma,3.0,-1,"Trad, Aid","5.9 A2",5,450,37.12895,-113.00859
Morphology,"Tucupit > North Fork of Taylor > Kolob Canyon > Zion National Park > Southwest Utah > Utah",https://www.mountainproject.com/route/116840476/morphology,3.0,-1,Trad,5.12+,6,825,37.46471,-113.17594
"Emerald Corner","Emerald Pools > Zion National Park > Southwest Utah > Utah",https://www.mountainproject.com/route/118330888/emerald-corner,3.0,-1,"Trad, Aid","5.13 C0",3,250,37.25928,-112.97265
"Lizard Brain","Middle Fork of Taylor > Kolob Canyon > Zion National Park > Southwest Utah > Utah",https://www.mountainproject.com/route/115962823/lizard-brain,3.0,-1,Trad,5.12d,1,120,37.4544,-113.18443
"Karmic Edges","Leaning Wall > Zion National Park > Southwest Utah > Utah",https://www.mountainproject.com/route/106633098/karmic-edges,4.0,-1,"Trad, Sport",5.11c,1,100,37.27874,-112.94358
"Ghost Dance","Lady Mountain > Zion National Park > Southwest Utah > Utah",https://www.mountainproject.com/route/106148132/ghost-dance,3.0,-1,"Trad, Aid","5.9 A3+",14,1900,37.25429,-112.96641
Expecting,"South Fork > South Fork of Taylor > Kolob Canyon > Zion National Park > Southwest Utah > Utah",https://www.mountainproject.com/route/107648455/expecting,3.0,-1,Trad,"5.9 R",4,,37.45082,-113.16139
Hintersands,"Mt. Spry > Zion National Park > Southwest Utah > Utah",https://www.mountainproject.com/route/118330806/hintersands,3.0,-1,Trad,"5.12 R",9,900,37.22187,-112.96378
"New Dark Ages","Short Stuff Crag > Zion National Park > Southwest Utah > Utah",https://www.mountainproject.com/route/120293447/new-dark-ages,3.0,-1,Trad,5.11a/b,1,,37.21776,-112.9764
"Rising above the Swamp","Loose Marbles Slab > East Side > Zion National Park > Southwest Utah > Utah",https://www.mountainproject.com/route/120288059/rising-above-the-swamp,3.0,-1,Sport,5.11,1,,37.25904,-112.97287
[Redacted],"Desert Shield Buttress > Zion National Park > Southwest Utah > Utah",https://www.mountainproject.com/route/106376830/redacted,3.0,-1,Trad,5.11+,1,110,37.27624,-112.94516
"Dazed and Confused","Jack Mormon Slab > East Side > Zion National Park > Southwest Utah > Utah",https://www.mountainproject.com/route/120292923/dazed-and-confused,3.0,-1,Trad,5.9-,1,,37.26195,-112.97321
"The Wrath of Rhan","Temple of Sinawava > Zion National Park > Southwest Utah > Utah",https://www.mountainproject.com/route/106141336/the-wrath-of-rhan,3.0,-1,"Trad, Aid","5.10- A2+ PG13",8,1000,37.28494,-112.94922
"Loose Marbles","Loose Marbles Slab > East Side > Zion National Park > Southwest Utah > Utah",https://www.mountainproject.com/route/120288089/loose-marbles,3.0,-1,Trad,5.10,1,,37.25904,-112.97287
"Altered Boobage","Sentinel > Zion National Park > Southwest Utah > Utah",https://www.mountainproject.com/route/106409101/altered-boobage,3.0,-1,Trad,5.10b/c,1,65,37.23131,-112.98085
Fracture,"Short Stuff Crag > Zion National Park > Southwest Utah > Utah",https://www.mountainproject.com/route/120293180/fracture,3.0,-1,Trad,5.9+,1,,37.21776,-112.9764
"Leaning Shard","Short Stuff Crag > Zion National Park > Southwest Utah > Utah",https://www.mountainproject.com/route/120293416/leaning-shard,3.0,-1,Trad,5.10a,1,,37.21776,-112.9764
"East Side Story","Canyon Overlook > East Side > Zion National Park > Southwest Utah > Utah",https://www.mountainproject.com/route/106116444/east-side-story,3.0,-1,Sport,5.11,1,95,37.2262,-112.88583
"Lost in Transit","Twin Brothers > Zion National Park > Southwest Utah > Utah",https://www.mountainproject.com/route/106122062/lost-in-transit,3.0,-1,"Trad, Aid","5.11 A4-",8,1000,37.22804,-112.95355
"Pebble Pincher","Loose Marbles Slab > East Side > Zion National Park > Southwest Utah > Utah",https://www.mountainproject.com/route/120288106/pebble-pincher,3.0,-1,Trad,5.11,1,,37.25904,-112.97287
"Sweetness in a prairie dress","Jack Mormon Slab > East Side > Zion National Park > Southwest Utah > Utah",https://www.mountainproject.com/route/120292882/sweetness-in-a-prairie-dress,3.0,-1,Trad,5.9+,1,,37.26195,-112.97321
"Quantitative Easing","Jack Mormon Slab > East Side > Zion National Park > Southwest Utah > Utah",https://www.mountainproject.com/route/120292818/quantitative-easing,3.0,-1,Trad,5.11a,1,,37.26195,-112.97321
"Hand Drills or Hand Grenade","Sentinel > Zion National Park > Southwest Utah > Utah",https://www.mountainproject.com/route/106409146/hand-drills-or-hand-grenade,3.0,-1,Trad,5.10b/c,1,80,37.23131,-112.98085
Unknown,"Desert Shield Buttress > Zion National Park > Southwest Utah > Utah",https://www.mountainproject.com/route/106376348/unknown,3.0,-1,Trad,5.10-,1,70,37.27624,-112.94516
"Lost Boy","Jack Mormon Slab > East Side > Zion National Park > Southwest Utah > Utah",https://www.mountainproject.com/route/120292860/lost-boy,3.0,-1,Trad,5.10,1,,37.26195,-112.97321
"Virgin Hanger","Sentinel > Zion National Park > Southwest Utah > Utah",https://www.mountainproject.com/route/106409118/virgin-hanger,3.0,-1,Trad,5.11-,1,65,37.23131,-112.98085
Kora,"Sub Peak of Meridian Tower > Oak Creek Drainages > Zion National Park > Southwest Utah > Utah",https://www.mountainproject.com/route/123543375/kora,3.0,-1,Trad,"5.12+ PG13",8,1000,37.22396,-112.9985
"Northwest Face","Great White Throne > Zion National Park > Southwest Utah > Utah",https://www.mountainproject.com/route/107408953/northwest-face,3.0,-1,"Trad, Aid","5.10 A2",17,2000,37.26107,-112.94116
"Particle Man","Northgate Peaks > Zion National Park > Southwest Utah > Utah",https://www.mountainproject.com/route/119810933/particle-man,3.5,-1,Trad,"5.6 R",2,,37.32622,-113.06066
"The Pulpit - North Face","Temple of Sinawava > Zion National Park > Southwest Utah > Utah",https://www.mountainproject.com/route/124732952/the-pulpit-north-face,3.3,-1,"Trad, Aid","5.7 C1+",1,150,37.28494,-112.94922
"Unknown Crack Route","Practice Cliffs > Zion National Park > Southwest Utah > Utah",https://www.mountainproject.com/route/125772649/unknown-crack-route,3.0,-1,"Trad, TR",5.7+,1,30,37.24051,-112.95712
"West Ridge Proper","Nagunt Mesa > Kolob Canyon > Zion National Park > Southwest Utah > Utah",https://www.mountainproject.com/route/124755643/west-ridge-proper,3.0,-1,Trad,"5.8+ R",3,2100,37.44089,-113.17298
"The Avalon Valley Club","Timber Top Mountain > Kolob Canyon > Zion National Park > Southwest Utah > Utah",https://www.mountainproject.com/route/124733558/the-avalon-valley-club,4.0,-1,"Trad, Aid","5.9 A3",12,2000,37.42372,-113.17921
"Rainbow Dust","Stratosphere > Bridge Mountain > Zion National Park > Southwest Utah > Utah",https://www.mountainproject.com/route/125246520/rainbow-dust,4.0,-1,Trad,5.10,3,400,37.20615,-112.96645
Sundog,"Stratosphere > Bridge Mountain > Zion National Park > Southwest Utah > Utah",https://www.mountainproject.com/route/124404881/sundog,4.0,-1,Trad,5.11a,2,250,37.20615,-112.96645
Thunderbird,"Timber Top Mountain > Kolob Canyon > Zion National Park > Southwest Utah > Utah",https://www.mountainproject.com/route/124367351/thunderbird,4.0,-1,Trad,"5.13a R",16,2000,37.42372,-113.17921
